generation,best_in_population,mean_fitness,global_best_fitness
5348,963.622667,-258.482757,963.622667
5349,963.622667,-101.035407,963.622667
5350,963.622667,-482.381404,963.622667
5351,963.622667,-491.120909,963.622667
5352,963.622667,-400.877587,963.622667
5353,963.622667,-268.388891,963.622667
5354,963.622667,-261.390648,963.622667
5355,963.622667,-516.713611,963.622667
5356,963.622667,-462.967053,963.622667
5357,963.622667,-624.380681,963.622667
5358,963.622667,-554.908126,963.622667
5359,963.622667,-580.107916,963.622667
5360,963.622667,-532.400323,963.622667
5361,963.622667,-517.089221,963.622667
5362,963.622667,-265.037104,963.622667
5363,963.622667,-255.649213,963.622667
5364,963.622667,-396.850092,963.622667
5365,963.622667,-363.445131,963.622667
5366,963.622667,-470.252011,963.622667
5367,963.622667,-225.650969,963.622667
5368,963.622667,-433.240527,963.622667
5369,963.622667,-562.001389,963.622667
5370,963.622667,-553.988649,963.622667
5371,963.622667,-495.461772,963.622667
5372,963.622667,-275.941235,963.622667
5373,963.622667,-363.273082,963.622667
5374,963.622667,-512.665967,963.622667
5375,963.622667,-477.686854,963.622667
5376,963.622667,-491.123501,963.622667
5377,963.622667,-372.793290,963.622667
5378,963.622667,-454.875770,963.622667
5379,963.622667,-434.627084,963.622667
5380,963.622667,-544.987214,963.622667
5381,963.622667,-590.111146,963.622667
5382,963.622667,-456.232599,963.622667
5383,963.622667,-340.916062,963.622667
5384,963.622667,-502.379200,963.622667
5385,963.622667,-402.624915,963.622667
5386,963.622667,-367.373000,963.622667
5387,963.622667,-411.852789,963.622667
5388,963.622667,-409.689859,963.622667
5389,963.622667,-274.651437,963.622667
5390,963.622667,-437.013871,963.622667
5391,963.622667,-447.667369,963.622667
5392,963.622667,-386.273223,963.622667
5393,963.622667,-356.820764,963.622667
5394,963.622667,-475.253619,963.622667
5395,963.622667,-498.291733,963.622667
5396,963.622667,-432.155151,963.622667
5397,963.622667,-450.082859,963.622667
5398,963.622667,-445.488995,963.622667
5399,963.622667,-467.835185,963.622667
5400,963.622667,-252.434097,963.622667
5401,963.622667,-321.903452,963.622667
5402,963.622667,-254.701103,963.622667
5403,963.622667,-149.959634,963.622667
5404,963.622667,-415.577647,963.622667
5405,963.622667,-385.562336,963.622667
5406,963.622667,-221.825952,963.622667
5407,963.622667,-258.582585,963.622667
5408,963.622667,-578.731545,963.622667
5409,963.622667,-506.695092,963.622667
5410,963.622667,-442.145454,963.622667
5411,963.622667,-408.056534,963.622667
5412,963.622667,-373.310751,963.622667
5413,963.622667,-289.271494,963.622667
5414,963.622667,-523.584122,963.622667
5415,963.622667,-460.767205,963.622667
5416,963.622667,-494.598317,963.622667
5417,963.622667,-557.958097,963.622667
5418,963.622667,-526.028771,963.622667
5419,963.622667,-360.081130,963.622667
5420,963.622667,-453.998192,963.622667
5421,963.622667,-350.989179,963.622667
5422,963.622667,-236.302050,963.622667
5423,963.622667,-423.601800,963.622667
5424,963.622667,-472.928674,963.622667
5425,963.622667,-310.968354,963.622667
5426,963.622667,-246.783371,963.622667
5427,963.622667,-298.547567,963.622667
5428,963.622667,-577.814836,963.622667
5429,963.622667,-485.437870,963.622667
5430,963.622667,-628.227852,963.622667
5431,963.622667,-601.595793,963.622667
5432,963.622667,-438.708669,963.622667
5433,963.622667,-304.637368,963.622667
5434,963.622667,-285.918504,963.622667
5435,963.622667,-480.948893,963.622667
5436,963.622667,-413.356080,963.622667
5437,963.622667,-437.075212,963.622667
5438,963.622667,-499.018544,963.622667
5439,963.622667,-384.922767,963.622667
5440,963.622667,-380.627994,963.622667
5441,963.622667,-352.494122,963.622667
5442,963.622667,-404.097273,963.622667
5443,963.622667,-377.302522,963.622667
5444,963.622667,-227.602519,963.622667
5445,963.622667,-264.386282,963.622667
5446,963.622667,-379.953720,963.622667
5447,963.622667,-186.030805,963.622667
5448,963.622667,-449.988446,963.622667
5449,963.622667,-576.098609,963.622667
5450,963.622667,-412.433847,963.622667
5451,963.622667,-446.053281,963.622667
5452,963.622667,-402.547677,963.622667
5453,963.622667,-432.832492,963.622667
5454,963.622667,-491.712989,963.622667
5455,963.622667,-685.543250,963.622667
5456,963.622667,-616.972164,963.622667
5457,963.622667,-528.536361,963.622667
5458,963.622667,-418.421945,963.622667
5459,963.622667,-449.100755,963.622667
5460,963.622667,-498.817977,963.622667
5461,963.622667,-427.139825,963.622667
5462,963.622667,-296.616511,963.622667
5463,963.622667,-512.509369,963.622667
5464,963.622667,-217.000747,963.622667
5465,963.622667,-465.385442,963.622667
5466,963.622667,-276.684596,963.622667
5467,963.622667,-516.014849,963.622667
5468,963.622667,-640.006524,963.622667
5469,963.622667,-431.212094,963.622667
5470,963.622667,-293.692443,963.622667
5471,963.622667,-286.934032,963.622667
5472,963.622667,-293.796025,963.622667
5473,963.622667,-256.495923,963.622667
5474,963.622667,-377.427632,963.622667
5475,963.622667,-474.358036,963.622667
5476,963.622667,-357.459352,963.622667
5477,963.622667,-208.569039,963.622667
5478,963.622667,-270.533336,963.622667
5479,963.622667,-309.248746,963.622667
5480,963.622667,-203.171120,963.622667
5481,963.622667,-353.177000,963.622667
5482,963.622667,-506.733016,963.622667
5483,963.622667,-405.240429,963.622667
5484,963.622667,-332.945775,963.622667
5485,963.622667,-330.173109,963.622667
5486,963.622667,-270.231469,963.622667
5487,963.622667,-351.455250,963.622667
5488,963.622667,-359.102129,963.622667
5489,963.622667,-573.237181,963.622667
5490,963.622667,-363.833678,963.622667
5491,963.622667,-370.431520,963.622667
5492,963.622667,-409.567963,963.622667
5493,963.622667,-532.236131,963.622667
5494,963.622667,-542.207393,963.622667
5495,963.622667,-472.886705,963.622667
5496,963.622667,-523.487220,963.622667
5497,963.622667,-398.778563,963.622667
5498,963.622667,-328.040909,963.622667
5499,963.622667,-392.709372,963.622667
5500,963.622667,-383.478724,963.622667
5501,963.622667,-440.475254,963.622667
5502,963.622667,-484.972151,963.622667
5503,963.622667,-463.773727,963.622667
5504,963.622667,-613.875123,963.622667
5505,963.622667,-499.323776,963.622667
5506,963.622667,-515.397947,963.622667
5507,963.622667,-522.632465,963.622667
5508,963.622667,-290.137878,963.622667
5509,963.622667,-385.543581,963.622667
5510,963.622667,-305.055697,963.622667
5511,963.622667,-506.292282,963.622667
5512,963.622667,-472.016454,963.622667
5513,963.622667,-455.649197,963.622667
5514,963.622667,-670.053675,963.622667
5515,963.622667,-416.364383,963.622667
5516,963.622667,-357.273253,963.622667
5517,963.622667,-617.556028,963.622667
5518,963.622667,-392.975509,963.622667
5519,963.622667,-435.144884,963.622667
5520,963.622667,-304.619502,963.622667
5521,963.622667,-364.896085,963.622667
5522,963.622667,-444.848391,963.622667
5523,963.622667,-663.958555,963.622667
5524,963.622667,-605.002714,963.622667
5525,963.622667,-553.837142,963.622667
5526,963.622667,-458.821944,963.622667
5527,963.622667,-540.921871,963.622667
5528,963.622667,-629.501880,963.622667
5529,963.622667,-588.350931,963.622667
5530,963.622667,-491.678258,963.622667
5531,963.622667,-306.992469,963.622667
5532,963.622667,-345.261651,963.622667
5533,963.622667,-139.314732,963.622667
5534,963.622667,-495.957310,963.622667
5535,963.622667,-362.364992,963.622667
5536,963.622667,-434.032352,963.622667
5537,963.622667,-439.701135,963.622667
5538,963.622667,-286.293653,963.622667
5539,963.622667,-294.721844,963.622667
5540,963.622667,-486.957639,963.622667
5541,963.622667,-211.287178,963.622667
5542,963.622667,-188.981433,963.622667
5543,963.622667,-303.579017,963.622667
5544,963.622667,-337.534682,963.622667
5545,963.622667,-517.936752,963.622667
5546,963.622667,-363.898653,963.622667
5547,963.622667,-230.824835,963.622667
5548,963.622667,-379.799413,963.622667
5549,963.622667,-451.348099,963.622667
5550,963.622667,-292.918318,963.622667
5551,963.622667,-348.509051,963.622667
5552,963.622667,-429.476581,963.622667
5553,963.622667,-342.355198,963.622667
5554,963.622667,-344.439050,963.622667
5555,963.622667,-359.560581,963.622667
5556,963.622667,-214.471008,963.622667
5557,963.622667,-396.691521,963.622667
5558,963.622667,-485.421692,963.622667
5559,963.622667,-461.860364,963.622667
5560,963.622667,-590.932842,963.622667
5561,963.622667,-646.704145,963.622667
5562,963.622667,-538.296495,963.622667
5563,963.622667,-518.625324,963.622667
5564,963.622667,-671.222251,963.622667
5565,963.622667,-517.159336,963.622667
5566,963.622667,-504.922825,963.622667
5567,963.622667,-506.169638,963.622667
5568,963.622667,-472.412166,963.622667
5569,963.622667,-276.335280,963.622667
5570,963.622667,-211.150101,963.622667
5571,963.622667,-430.514803,963.622667
5572,963.622667,-491.521955,963.622667
5573,963.622667,-315.741751,963.622667
5574,963.622667,-460.414504,963.622667
5575,963.622667,-389.440285,963.622667
5576,963.622667,-334.334389,963.622667
5577,963.622667,-338.688088,963.622667
5578,963.622667,-358.728356,963.622667
5579,963.622667,-338.741757,963.622667
5580,963.622667,-338.286083,963.622667
5581,963.622667,-498.369136,963.622667
5582,963.622667,-401.184738,963.622667
5583,963.622667,-465.354346,963.622667
5584,963.622667,-474.811080,963.622667
5585,963.622667,-263.613669,963.622667
5586,963.622667,-468.348023,963.622667
5587,963.622667,-521.076053,963.622667
5588,963.622667,-457.770599,963.622667
5589,963.622667,-550.147229,963.622667
5590,963.622667,-539.077849,963.622667
5591,963.622667,-678.986843,963.622667
5592,963.622667,-592.377600,963.622667
5593,963.622667,-571.841678,963.622667
5594,963.622667,-187.903708,963.622667
5595,963.622667,-373.343474,963.622667
5596,963.622667,-340.504216,963.622667
5597,963.622667,-366.043019,963.622667
5598,963.622667,-466.577154,963.622667
5599,963.622667,-359.039295,963.622667
5600,963.622667,-276.549060,963.622667
5601,963.622667,-379.987721,963.622667
5602,963.622667,-559.162692,963.622667
5603,963.622667,-351.664107,963.622667
5604,963.622667,-528.160272,963.622667
5605,963.622667,-418.731585,963.622667
5606,963.622667,-477.314101,963.622667
5607,963.622667,-433.512193,963.622667
5608,963.622667,-448.259550,963.622667
5609,963.622667,-521.632659,963.622667
5610,963.622667,-253.523368,963.622667
5611,963.622667,-361.904032,963.622667
5612,963.622667,-306.881011,963.622667
5613,963.622667,-233.698291,963.622667
5614,963.622667,-409.067010,963.622667
5615,963.622667,-607.153971,963.622667
5616,963.622667,-618.207177,963.622667
5617,963.622667,-551.421548,963.622667
5618,963.622667,-648.638874,963.622667
5619,963.622667,-690.258244,963.622667
5620,963.622667,-700.873977,963.622667
5621,963.622667,-537.439739,963.622667
5622,963.622667,-559.548041,963.622667
5623,963.622667,-380.566365,963.622667
5624,963.622667,-533.061821,963.622667
5625,963.622667,-377.215456,963.622667
5626,963.622667,-522.441137,963.622667
5627,963.622667,-358.973745,963.622667
5628,963.622667,-371.801767,963.622667
5629,963.622667,-356.443389,963.622667
5630,963.622667,-484.891593,963.622667
5631,963.622667,-444.159174,963.622667
5632,963.622667,-518.134539,963.622667
5633,963.622667,-670.820439,963.622667
5634,963.622667,-758.309273,963.622667
5635,963.622667,-532.618768,963.622667
5636,963.622667,-442.937644,963.622667
5637,963.622667,-396.600498,963.622667
5638,963.622667,-407.111133,963.622667
5639,963.622667,-401.018475,963.622667
5640,963.622667,-671.496874,963.622667
5641,963.622667,-379.162641,963.622667
5642,963.622667,-274.259054,963.622667
5643,963.622667,-388.096226,963.622667
5644,963.622667,-401.618137,963.622667
5645,963.622667,-177.552142,963.622667
5646,963.622667,-449.231004,963.622667
5647,963.622667,-382.396392,963.622667
5648,963.622667,-302.505730,963.622667
5649,963.622667,-544.205288,963.622667
5650,963.622667,-480.671870,963.622667
5651,963.622667,-321.307709,963.622667
5652,963.622667,-500.936744,963.622667
5653,963.622667,-300.728567,963.622667
5654,963.622667,-355.552830,963.622667
5655,963.622667,-602.193654,963.622667
5656,963.622667,-491.109570,963.622667
5657,963.622667,-398.654295,963.622667
5658,963.622667,-357.754301,963.622667
5659,963.622667,-468.068417,963.622667
5660,963.622667,-597.426539,963.622667
5661,963.622667,-628.246576,963.622667
5662,963.622667,-524.670381,963.622667
5663,963.622667,-598.528889,963.622667
5664,963.622667,-228.979000,963.622667
5665,963.622667,-408.886380,963.622667
5666,963.622667,-367.411363,963.622667
5667,963.622667,-287.858764,963.622667
5668,963.622667,-241.605899,963.622667
5669,963.622667,-425.384585,963.622667
5670,963.622667,-372.459874,963.622667
5671,963.622667,-231.660135,963.622667
5672,963.622667,-354.160114,963.622667
5673,963.622667,-103.965737,963.622667
5674,963.622667,-177.709857,963.622667
5675,963.622667,-295.914990,963.622667
5676,963.622667,-334.855851,963.622667
5677,963.622667,-219.979594,963.622667
5678,963.622667,-513.377200,963.622667
5679,963.622667,-510.119239,963.622667
5680,963.622667,-549.474317,963.622667
5681,963.622667,-562.961990,963.622667
5682,963.622667,-436.095171,963.622667
5683,963.848333,-415.171387,963.848333
5684,963.848333,-552.290024,963.848333
5685,963.848333,-431.821596,963.848333
5686,963.848333,-517.065068,963.848333
5687,963.848333,-767.722442,963.848333
5688,963.848333,-588.146751,963.848333
5689,963.848333,-356.136876,963.848333
5690,963.848333,-562.622141,963.848333
5691,963.848333,-421.350888,963.848333
5692,963.848333,-428.403497,963.848333
5693,963.848333,-363.120554,963.848333
5694,963.848333,-617.897720,963.848333
5695,963.848333,-481.975525,963.848333
5696,963.848333,-518.275335,963.848333
5697,963.848333,-422.736914,963.848333
5698,963.848333,-284.499261,963.848333
5699,963.848333,-149.997349,963.848333
5700,963.848333,-308.004498,963.848333
5701,963.848333,-414.569854,963.848333
5702,963.848333,-401.638611,963.848333
5703,963.848333,-365.809341,963.848333
5704,963.848333,-348.366648,963.848333
5705,963.848333,-545.934271,963.848333
5706,963.848333,-614.892560,963.848333
5707,963.848333,-496.534607,963.848333
5708,963.848333,-494.149520,963.848333
5709,963.848333,-440.863576,963.848333
5710,963.848333,-339.040271,963.848333
5711,963.848333,-438.016656,963.848333
5712,963.848333,-432.232816,963.848333
5713,963.848333,-481.170919,963.848333
5714,963.848333,-593.448482,963.848333
5715,963.848333,-515.273226,963.848333
5716,963.848333,-354.858672,963.848333
5717,963.848333,-325.227644,963.848333
5718,963.848333,-125.463143,963.848333
5719,963.848333,-280.424676,963.848333
5720,963.848333,-426.054391,963.848333
5721,963.848333,-190.681890,963.848333
5722,963.848333,-477.549543,963.848333
5723,963.848333,-515.558695,963.848333
5724,963.848333,-507.553224,963.848333
5725,963.848333,-490.242767,963.848333
5726,963.848333,-274.932646,963.848333
5727,963.848333,-503.950934,963.848333
5728,963.848333,-517.647952,963.848333
5729,963.848333,-577.302273,963.848333
5730,963.848333,-387.800871,963.848333
5731,963.848333,-568.731684,963.848333
5732,963.848333,-516.022696,963.848333
5733,963.848333,-507.741485,963.848333
5734,963.848333,-363.582501,963.848333
5735,964.134000,-429.782172,964.134000
5736,964.134000,-431.459005,964.134000
5737,964.134000,-213.223273,964.134000
5738,964.134000,-380.552547,964.134000
5739,964.134000,-213.484961,964.134000
5740,964.134000,-388.794876,964.134000
5741,964.134000,-275.797582,964.134000
5742,964.134000,-401.736974,964.134000
5743,964.134000,-268.339853,964.134000
5744,964.134000,-465.669938,964.134000
5745,964.134000,-556.536795,964.134000
5746,964.134000,-579.494076,964.134000
5747,964.134000,-545.051404,964.134000
5748,964.134000,-340.840364,964.134000
5749,964.134000,-423.659532,964.134000
5750,964.134000,-385.076543,964.134000
5751,964.134000,-346.393194,964.134000
5752,964.134000,-423.329518,964.134000
5753,964.134000,-550.086202,964.134000
5754,964.134000,-541.966152,964.134000
5755,964.134000,-502.147494,964.134000
5756,964.134000,-418.881772,964.134000
5757,964.134000,-308.744429,964.134000
5758,964.134000,-479.748856,964.134000
5759,964.134000,-571.732318,964.134000
5760,964.134000,-637.746345,964.134000
5761,964.134000,-430.689199,964.134000
5762,964.134000,-289.805265,964.134000
5763,964.134000,-307.024575,964.134000
5764,964.134000,-433.060918,964.134000
5765,964.134000,-359.588240,964.134000
5766,964.134000,-507.767431,964.134000
5767,964.134000,-389.639460,964.134000
5768,964.134000,-550.941714,964.134000
5769,964.134000,-613.307906,964.134000
5770,964.134000,-588.933845,964.134000
5771,964.134000,-396.276807,964.134000
5772,964.134000,-236.837499,964.134000
5773,964.134000,-223.157633,964.134000
5774,964.134000,-186.292463,964.134000
5775,964.134000,-395.168386,964.134000
5776,964.134000,-508.903905,964.134000
5777,964.134000,-403.896821,964.134000
5778,964.134000,-396.289383,964.134000
5779,964.134000,-427.854545,964.134000
5780,964.134000,-246.839837,964.134000
5781,964.134000,-212.212353,964.134000
5782,964.134000,-488.940693,964.134000
5783,964.134000,-464.697966,964.134000
5784,964.134000,-267.046541,964.134000
5785,964.134000,-521.887585,964.134000
5786,964.134000,-338.648263,964.134000
5787,964.134000,-464.926132,964.134000
5788,964.134000,-357.579794,964.134000
5789,964.134000,-680.961039,964.134000
5790,964.134000,-483.914920,964.134000
5791,964.134000,-216.649033,964.134000
5792,964.134000,-328.582494,964.134000
5793,964.134000,-455.809823,964.134000
5794,964.134000,-410.383365,964.134000
5795,964.134000,-317.402564,964.134000
5796,964.134000,-400.602161,964.134000
5797,964.134000,-595.621435,964.134000
5798,964.134000,-586.064138,964.134000
5799,964.134000,-536.212687,964.134000
5800,964.134000,-380.287740,964.134000
5801,964.134000,-523.902361,964.134000
5802,964.134000,-560.432795,964.134000
5803,964.134000,-457.010710,964.134000
5804,964.134000,-389.019688,964.134000
5805,964.134000,-352.414699,964.134000
5806,964.134000,-368.232115,964.134000
5807,964.134000,-370.379973,964.134000
5808,964.134000,-439.639611,964.134000
5809,964.134000,-210.023473,964.134000
5810,964.134000,-440.150511,964.134000
5811,964.134000,-339.535744,964.134000
5812,964.134000,-486.906946,964.134000
5813,964.134000,-358.440006,964.134000
5814,964.134000,-501.539986,964.134000
5815,964.134000,-365.444499,964.134000
5816,964.134000,-470.715559,964.134000
5817,964.134000,-478.866033,964.134000
5818,964.134000,-533.524790,964.134000
5819,964.134000,-541.247782,964.134000
5820,964.134000,-364.913931,964.134000
5821,964.134000,-504.819578,964.134000
5822,964.134000,-600.259602,964.134000
5823,964.134000,-447.526046,964.134000
5824,964.134000,-491.395794,964.134000
5825,964.134000,-303.901204,964.134000
5826,964.134000,-574.166621,964.134000
5827,964.134000,-494.311183,964.134000
5828,964.134000,-337.297883,964.134000
5829,964.134000,-283.646387,964.134000
5830,964.134000,-134.767088,964.134000
5831,964.134000,-344.405040,964.134000
5832,964.134000,-267.149743,964.134000
5833,964.134000,-372.052748,964.134000
5834,964.134000,-435.964834,964.134000
5835,964.134000,-341.931410,964.134000
5836,964.134000,-369.539022,964.134000
5837,964.134000,-282.256490,964.134000
5838,964.134000,-502.234713,964.134000
5839,964.134000,-577.837180,964.134000
5840,964.134000,-522.161598,964.134000
5841,964.134000,-619.851906,964.134000
5842,964.134000,-411.292205,964.134000
5843,964.134000,-387.548282,964.134000
5844,964.134000,-599.881808,964.134000
5845,964.134000,-492.445379,964.134000
5846,964.134000,-353.917718,964.134000
5847,964.134000,-354.546082,964.134000
5848,964.134000,-389.054121,964.134000
5849,964.134000,-238.466209,964.134000
5850,964.134000,-311.272508,964.134000
5851,964.134000,-665.648588,964.134000
5852,964.134000,-397.449191,964.134000
5853,964.134000,-653.987447,964.134000
5854,964.134000,-617.456132,964.134000
5855,964.134000,-412.499057,964.134000
5856,964.134000,-323.069915,964.134000
5857,964.134000,-373.903723,964.134000
5858,964.134000,-302.178935,964.134000
5859,964.134000,-329.600590,964.134000
5860,964.441333,-513.207459,964.441333
5861,964.441333,-520.932440,964.441333
5862,964.441333,-565.477833,964.441333
5863,964.441333,-423.660173,964.441333
5864,964.441333,-637.591846,964.441333
5865,964.441333,-593.298815,964.441333
5866,964.441333,-519.975924,964.441333
5867,964.441333,-541.010275,964.441333
5868,964.441333,-414.463473,964.441333
5869,964.441333,-606.988464,964.441333
5870,964.441333,-483.730670,964.441333
5871,964.441333,-368.575759,964.441333
5872,964.441333,-551.058846,964.441333
5873,964.441333,-359.424372,964.441333
5874,964.441333,-195.941394,964.441333
5875,964.441333,-526.462586,964.441333
5876,964.441333,-545.227797,964.441333
5877,964.441333,-431.102107,964.441333
5878,964.441333,-536.233752,964.441333
5879,964.441333,-383.205588,964.441333
5880,964.441333,-348.019205,964.441333
5881,964.441333,-355.479917,964.441333
5882,964.441333,-620.699262,964.441333
5883,964.441333,-337.408762,964.441333
5884,964.441333,-187.514145,964.441333
5885,964.441333,-487.482151,964.441333
5886,964.441333,-420.958946,964.441333
5887,964.441333,-219.655294,964.441333
5888,964.441333,-395.452635,964.441333
5889,964.441333,-523.146440,964.441333
5890,964.441333,-727.002344,964.441333
5891,964.441333,-731.808887,964.441333
5892,964.441333,-478.711794,964.441333
5893,964.441333,-373.905557,964.441333
5894,964.441333,-351.838668,964.441333
5895,964.441333,-510.972411,964.441333
5896,964.441333,-528.602901,964.441333
5897,964.441333,-410.789283,964.441333
5898,964.441333,-502.882203,964.441333
5899,964.441333,-587.218573,964.441333
5900,964.441333,-596.634994,964.441333
5901,964.441333,-386.809003,964.441333
5902,964.441333,-477.387305,964.441333
5903,964.441333,-448.722700,964.441333
5904,964.441333,-321.085771,964.441333
5905,964.441333,-321.894408,964.441333
5906,964.441333,-406.201158,964.441333
5907,964.441333,-303.573666,964.441333
5908,964.441333,-476.693907,964.441333
5909,964.441333,-549.814730,964.441333
5910,964.441333,-472.193085,964.441333
5911,964.441333,-400.205329,964.441333
5912,964.441333,-359.776885,964.441333
5913,964.441333,-319.914515,964.441333
5914,964.441333,-557.456593,964.441333
5915,964.441333,-462.689048,964.441333
5916,964.441333,-384.072247,964.441333
5917,964.441333,-260.601680,964.441333
5918,964.441333,-355.246693,964.441333
5919,964.441333,-398.947632,964.441333
5920,964.441333,-353.504041,964.441333
5921,964.441333,-436.180168,964.441333
5922,964.441333,-445.074494,964.441333
